contact_id,seats,seat_end,seat_start,number_seats,years,num_years,attendance,performance,tix_num,zip,distance,section,num_sections,multiple_sections,lower_level,club_level,upper_level,gender,gender_num,season_year,paid_in_full,renewed,tenure,wins,ot_losses
1728170,"[3, 1, 2, 4]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,0.9024390243902439,0.5487804878048781,82,80602,15.476016064492825,['361'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,1,38,14
1729122,[4],4,4,1,"[2015, 2016, 2017, 2018, 2019]",5,0.8902439024390244,0.5487804878048781,82,80120,10.259521635132941,['357'],1,0,0,0,1,male,2,2018-2019,0.0,0.0,2,38,14
1729608,[12],12,12,1,"[2015, 2016, 2017, 2018, 2019]",5,0.8658536585365854,0.5487804878048781,82,80004,7.322651155569051,['346'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,9,38,14
1731699,[15],15,15,1,"[2015, 2016, 2017, 2018, 2019]",5,0.9390243902439024,0.5487804878048781,82,80112,14.946578233208779,['142'],1,0,1,0,0,unknown,0,2018-2019,0.0,1.0,1,38,14
1735984,"[10, 13, 11, 12, 7, 2, 5, 4, 3, 6, 1, 8]",13,1,13,"[2015, 2016, 2017, 2018, 2019]",5,0.8780487804878049,0.5487804878048781,164,80120,10.259521635132941,['128'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,9,38,14
1740091,"[13, 14, 7, 8, 9, 10]",14,7,8,"[2015, 2016, 2017, 2018, 2019]",5,0.8170731707317073,0.5487804878048781,82,80016,17.5762661692004,"['260', '256']",2,1,0,1,0,male,2,2018-2019,0.0,1.0,9,38,14
1744316,"[5, 4]",5,4,2,"[2015, 2016, 2017, 2018, 2019]",5,0.5487804878048781,0.5487804878048781,82,80221,4.920592092262844,['368'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,1,38,14
1745209,[19],19,19,1,"[2015, 2016, 2017, 2018, 2019]",5,0.975609756097561,0.5487804878048781,82,80134,20.424778651846815,['140'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,9,38,14
1746032,"[8, 6, 5, 7]",8,5,4,"[2015, 2016, 2017, 2019]",4,0.8536585365853658,0.5487804878048781,82,80003,6.261726282740811,['374'],1,0,0,0,1,female,1,2018-2019,0.0,1.0,4,38,14
1746419,"[15, 14]",15,14,2,"[2015, 2016, 2017, 2018, 2019]",5,1.0,0.5487804878048781,82,80465,14.503304130354598,['332'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,3,38,14
1748641,[1],1,1,1,"[2015, 2016, 2017, 2018, 2019]",5,0.7560975609756098,0.5487804878048781,41,80013,14.067601845680528,['144'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,1,38,14
1748689,[18],18,18,1,"[2015, 2016, 2017, 2018, 2019]",5,0.975609756097561,0.5487804878048781,41,80227,7.851124877617673,['370'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,4,38,14
1749232,"[8, 7]",8,7,2,"[2015, 2016, 2017, 2018, 2019]",5,0.8658536585365854,0.5487804878048781,82,80601,17.744587816502463,['222'],1,0,0,1,0,male,2,2018-2019,0.0,1.0,9,38,14
1749405,[1],1,1,1,"[2015, 2016, 2017, 2018, 2019]",5,0.9634146341463414,0.5487804878048781,82,80125,17.85028210134248,['351'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,1,38,14
1750793,"[14, 15]",15,14,2,"[2015, 2016, 2017, 2018, 2019]",5,0.975609756097561,0.5487804878048781,82,80126,15.398682485744569,['228'],1,0,0,1,0,male,2,2018-2019,0.0,1.0,1,38,14
1751183,"[5, 6]",6,5,2,"[2015, 2016, 2017, 2018, 2019]",5,0.5609756097560976,0.5487804878048781,82,80402,11.042246228688796,['144'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,1,38,14
1752697,"[15, 14]",15,14,2,"[2015, 2016, 2017, 2018, 2019]",5,0.9878048780487805,0.5487804878048781,82,80023,15.281939347645432,['130'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,1,38,14
1755529,[2],2,2,1,"[2015, 2016, 2017, 2018, 2019]",5,0.8048780487804879,0.5487804878048781,82,80654,57.366530395498515,['330'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,2,38,14
1757263,"[20, 19]",20,19,2,"[2015, 2016, 2017, 2018, 2019]",5,1.0,0.5487804878048781,82,80227,7.851124877617673,['134'],1,0,1,0,0,female,1,2018-2019,0.0,1.0,9,38,14
1761073,"[2, 3, 1, 4]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,0.975609756097561,0.5487804878048781,82,80127,17.85028210134248,['126'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,1,38,14
1761505,"[15, 16]",16,15,2,"[2015, 2016, 2017, 2018, 2019]",5,0.9634146341463414,0.5487804878048781,82,80129,14.398627110237644,['224'],1,0,0,1,0,female,1,2018-2019,0.0,1.0,1,38,14
1762791,"[2, 1]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,0.8658536585365854,0.5487804878048781,82,80110,6.810429515582239,['146'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,4,38,14
1766080,[19],19,19,1,"[2015, 2016, 2017, 2018, 2019]",5,0.8536585365853658,0.5487804878048781,82,80121,9.90099778112696,['302'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,2,38,14
1766240,"[11, 12]",12,11,2,"[2015, 2016, 2017, 2018, 2019]",5,0.9715447154471545,0.5487804878048781,246,81005,11.042246228688796,['244'],1,0,0,1,0,female,1,2018-2019,0.0,1.0,1,38,14
1768548,"[20, 18, 17, 19]",20,17,4,"[2015, 2016, 2017, 2018, 2019]",5,0.925,0.5487804878048781,80,80111,10.996835490559503,"['114', '110']",2,1,1,0,0,male,2,2018-2019,0.0,1.0,1,38,14
1771644,"[2, 1]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,0.8902439024390244,0.5487804878048781,82,80112,14.946578233208779,['258'],1,0,0,1,0,male,2,2018-2019,0.0,1.0,9,38,14
1771868,"[8, 7]",8,7,2,"[2015, 2016, 2017, 2018, 2019]",5,0.9512195121951219,0.5487804878048781,82,80120,10.259521635132941,['301'],1,0,0,0,1,female,1,2018-2019,0.0,1.0,4,38,14
1772515,"[16, 15, 4, 3, 5, 8, 7, 2, 6, 1, 9]",16,1,16,"[2015, 2016, 2017, 2018, 2019]",5,0.926829268292683,0.5487804878048781,82,80013,14.067601845680528,['312'],1,0,0,0,1,female,1,2018-2019,0.0,1.0,9,38,14
1773095,"[22, 21]",22,21,2,"[2015, 2016, 2017, 2018, 2019]",5,0.975609756097561,0.5487804878048781,82,80126,15.398682485744569,['130'],1,0,1,0,0,female,1,2018-2019,0.0,1.0,3,38,14
1776223,"[1, 2]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1.0,0.5487804878048781,82,80241,12.76289518329032,['342'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,9,38,14
1777397,"[1, 2]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1.0,0.5487804878048781,82,80022,15.20004391490618,['112'],1,0,1,0,0,female,1,2018-2019,0.0,1.0,2,38,14
1777508,[13],13,13,1,"[2015, 2016, 2017, 2018, 2019]",5,0.5609756097560976,0.5487804878048781,82,80232,5.968797608614532,['312'],1,0,0,0,1,female,1,2018-2019,0.0,0.0,2,38,14
1777538,"[3, 4, 5, 6]",6,3,4,"[2015, 2016, 2017, 2018, 2019]",5,0.9024390243902439,0.5487804878048781,164,80206,3.333055019510513,['104'],1,0,1,0,0,female,1,2018-2019,0.0,1.0,9,38,14
1778249,"[15, 14]",15,14,2,"[2015, 2016, 2017, 2018, 2019]",5,0.8863636363636364,0.5487804878048781,88,80228,8.595264794725352,['313'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,4,38,14
1778550,"[2, 3, 4, 1]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,0.975609756097561,0.5487804878048781,82,80228,8.595264794725352,['339'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,9,38,14
1781064,"[7, 8]",8,7,2,"[2015, 2016, 2017, 2019]",4,0.9841269841269841,0.5487804878048781,126,80015,15.03846554361427,"['357', '359']",2,1,0,0,1,male,2,2018-2019,0.0,0.0,1,38,14
1781172,"[15, 4, 3, 5, 16, 6]",16,3,14,"[2015, 2016, 2017, 2018, 2019]",5,0.8292682926829268,0.5487804878048781,82,80304,25.634961035147374,['104'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,1,38,14
1783151,"[11, 14, 13, 12]",14,11,4,"[2015, 2016, 2017, 2018, 2019]",5,0.926829268292683,0.5487804878048781,82,80224,7.040074186125589,['345'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,1,38,14
1784946,"[1, 2]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,0.9024390243902439,0.5487804878048781,82,80005,9.195563944476039,['108'],1,0,1,0,0,female,1,2018-2019,0.0,0.0,1,38,14
1789926,"[13, 14, 6, 5, 15, 11, 16, 12]",16,5,12,"[2015, 2016, 2017, 2018, 2019]",5,0.9512195121951219,0.5487804878048781,82,80018,17.404089121812373,['302'],1,0,0,0,1,mostly_female,1,2018-2019,0.0,1.0,8,38,14
1791476,"[7, 6, 3, 5, 4]",7,3,5,"[2015, 2016, 2017, 2018, 2019]",5,0.7317073170731707,0.5487804878048781,41,80758,11.042246228688796,['136'],1,0,1,0,0,female,1,2018-2019,0.0,0.0,4,38,14
1792887,"[17, 18]",18,17,2,"[2015, 2017, 2018, 2019]",4,0.8536585365853658,0.5487804878048781,41,80504,31.139411287968425,['342'],1,0,0,0,1,female,1,2018-2019,0.0,1.0,8,38,14
1793104,"[11, 12]",12,11,2,"[2015, 2016, 2017, 2018, 2019]",5,0.9512195121951219,0.5487804878048781,82,33913,11.042246228688796,['138'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,8,38,14
1794091,"[1, 2]",2,1,2,"[2015, 2019]",2,0.7804878048780488,0.5487804878048781,82,80210,5.378061818205583,['206'],1,0,0,1,0,male,2,2018-2019,0.0,1.0,4,38,14
1796230,[5],5,5,1,"[2015, 2016, 2017, 2018, 2019]",5,0.9390243902439024,0.5487804878048781,82,80012,9.544934132482435,['214'],1,0,0,1,0,female,1,2018-2019,0.0,1.0,8,38,14
1796498,"[4, 3]",4,3,2,"[2015, 2016, 2017, 2018, 2019]",5,0.926829268292683,0.5487804878048781,82,80202,0.41975542715115144,['122'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,4,38,14
1796958,"[8, 7]",8,7,2,"[2015, 2016, 2017, 2018, 2019]",5,0.975609756097561,0.5487804878048781,82,80108,22.2594855961173,['238'],1,0,0,1,0,male,2,2018-2019,0.0,1.0,1,38,14
1800340,"[12, 11]",12,11,2,"[2015, 2016, 2017, 2018, 2019]",5,1.0,0.5487804878048781,82,80128,12.917206759291098,['302'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,8,38,14
1800810,"[19, 20]",20,19,2,"[2015, 2016, 2017, 2018, 2019]",5,1.0,0.5487804878048781,109,80126,15.398682485744569,['126'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,8,38,14
1802069,"[2, 1]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,0.8719512195121951,0.5487804878048781,164,80033,5.12969523409558,['140'],1,0,1,0,0,mostly_male,2,2018-2019,0.0,1.0,1,38,14
1803100,"[10, 9]",10,9,2,"[2015, 2016, 2017, 2018, 2019]",5,0.9024390243902439,0.5487804878048781,82,80221,4.920592092262844,['128'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,8,38,14
1807915,[3],3,3,1,"[2015, 2016, 2017, 2018, 2019]",5,0.9512195121951219,0.5487804878048781,82,80015,15.03846554361427,['322'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,3,38,14
1808609,"[12, 11]",12,11,2,"[2015, 2016, 2017, 2018, 2019]",5,0.975609756097561,0.5487804878048781,82,80226,5.133145076472918,['357'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,8,38,14
1810522,"[3, 4, 9, 10, 8, 11]",11,3,9,"[2015, 2016, 2017, 2018, 2019]",5,0.7954545454545454,0.5487804878048781,88,80537,46.07761881051956,"['342', '344']",2,1,0,0,1,unknown,0,2018-2019,0.0,1.0,4,38,14
1812222,"[7, 8]",8,7,2,"[2015, 2016, 2017, 2018, 2019]",5,0.90625,0.5487804878048781,160,80023,15.281939347645432,"['144', '348', '350']",3,1,1,0,1,male,2,2018-2019,0.0,1.0,8,38,14
1818385,"[8, 9]",9,8,2,"[2015, 2016, 2017, 2018, 2019]",5,0.9634146341463414,0.5487804878048781,82,80204,0.8884784617602121,['376'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,4,38,14
1823740,"[5, 6]",6,5,2,"[2015, 2016, 2017, 2018, 2019]",5,0.975609756097561,0.5487804878048781,82,80442,45.12964456261959,['367'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,2,38,14
1824557,"[16, 15]",16,15,2,"[2015, 2016, 2017, 2018, 2019]",5,1.0,0.5487804878048781,55,80013,14.067601845680528,"['102', '126', '148']",3,1,1,0,0,male,2,2018-2019,0.0,0.0,2,38,14
1825586,"[2, 1]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,0.9024390243902439,0.5487804878048781,82,80125,17.85028210134248,['318'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,1,38,14
1827128,"[18, 17, 16, 15]",18,15,4,"[2015, 2016, 2017, 2018, 2019]",5,0.975609756097561,0.5487804878048781,82,80003,6.261726282740811,['312'],1,0,0,0,1,female,1,2018-2019,0.0,1.0,2,38,14
1827515,"[15, 16, 18, 17]",18,15,4,"[2015, 2016, 2017, 2018, 2019]",5,0.8048780487804879,0.5487804878048781,41,80525,53.22008325609625,['140'],1,0,1,0,0,mostly_female,1,2018-2019,0.0,1.0,2,38,14
1829123,"[2, 1]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,0.9512195121951219,0.5487804878048781,82,80130,15.962594662769034,['242'],1,0,0,1,0,male,2,2018-2019,0.0,1.0,8,38,14
1831920,"[14, 13]",14,13,2,"[2015, 2016, 2017, 2018, 2019]",5,0.7272727272727273,0.5487804878048781,22,80129,14.398627110237644,['335'],1,0,0,0,1,male,2,2018-2019,0.0,0.0,1,38,14
1832058,"[17, 15, 18, 16, 3, 4]",18,3,16,"[2015, 2016, 2017, 2018, 2019]",5,0.7804878048780488,0.5487804878048781,82,80401,10.78147262646119,['344'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,4,38,14
1835826,"[3, 4]",4,3,2,"[2015, 2016, 2017, 2018, 2019]",5,0.8719512195121951,0.5487804878048781,164,80016,17.5762661692004,['104'],1,0,1,0,0,mostly_male,2,2018-2019,0.0,1.0,8,38,14
1840133,"[17, 18]",18,17,2,"[2015, 2016, 2017, 2018, 2019]",5,0.8292682926829268,0.5487804878048781,82,80201,11.042246228688796,['368'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,8,38,14
1842065,"[1, 2]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,0.0,0.5487804878048781,20,80435,50.60228386352833,['148'],1,0,1,0,0,male,2,2018-2019,0.0,0.0,3,38,14
1846477,"[18, 17]",18,17,2,"[2015, 2016, 2017, 2018, 2019]",5,0.34146341463414637,0.5487804878048781,82,80504,31.139411287968425,['104'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,8,38,14
1847393,"[2, 1, 7, 8]",8,1,8,"[2015, 2016, 2017, 2018, 2019]",5,0.6463414634146342,0.5487804878048781,82,80233,11.042246228688796,['330'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,1,38,14
1847851,"[18, 17]",18,17,2,"[2015, 2016, 2017, 2018, 2019]",5,0.975609756097561,0.5487804878048781,82,80112,14.946578233208779,['112'],1,0,1,0,0,mostly_female,1,2018-2019,0.0,0.0,1,38,14
1847889,"[5, 4]",5,4,2,"[2015, 2016, 2017, 2018, 2019]",5,0.926829268292683,0.5487804878048781,82,80204,0.8884784617602121,['146'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,3,38,14
1848856,"[3, 4, 5]",5,3,3,"[2015, 2016, 2017, 2018, 2019]",5,0.975609756097561,0.5487804878048781,82,80110,6.810429515582239,['146'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,8,38,14
1849892,"[16, 15]",16,15,2,"[2015, 2016, 2017, 2018, 2019]",5,0.975609756097561,0.5487804878048781,82,80128,12.917206759291098,['252'],1,0,0,1,0,unknown,0,2018-2019,0.0,1.0,8,38,14
1850524,[15],15,15,1,"[2015, 2016, 2017, 2018, 2019]",5,0.9390243902439024,0.5487804878048781,164,80401,10.78147262646119,['104'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,4,38,14
1852740,"[4, 3]",4,3,2,"[2015, 2016, 2017, 2018, 2019]",5,0.8048780487804879,0.5487804878048781,41,80465,14.503304130354598,['375'],1,0,0,0,1,female,1,2018-2019,0.0,1.0,8,38,14
1853026,"[6, 4, 5, 3]",6,3,4,"[2015, 2016, 2017, 2018, 2019]",5,0.7804878048780488,0.5487804878048781,82,80905,64.08862863193362,['128'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,8,38,14
1855094,"[9, 10]",10,9,2,"[2015, 2016, 2017, 2018, 2019]",5,0.926829268292683,0.5487804878048781,164,80134,20.424778651846815,['316'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,1,38,14
1855317,"[1, 2]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,0.8947368421052632,0.5487804878048781,76,80504,31.139411287968425,['322'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,2,38,14
1857501,"[11, 12, 10]",12,10,3,"[2015, 2016, 2017, 2018, 2019]",5,0.8292682926829268,0.5487804878048781,41,80120,10.259521635132941,['378'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,8,38,14
1862139,"[2, 1]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,0.8902439024390244,0.5487804878048781,82,80015,15.03846554361427,"['212', '318']",2,1,0,1,1,male,2,2018-2019,0.0,1.0,1,38,14
1864857,"[17, 16, 15, 18]",18,15,4,"[2015, 2016, 2017, 2018, 2019]",5,0.6178861788617886,0.5487804878048781,123,80112,14.946578233208779,['311'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,4,38,14
1871305,"[14, 13]",14,13,2,"[2015, 2016, 2017, 2018, 2019]",5,0.926829268292683,0.5487804878048781,82,80027,17.231725828395778,['134'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,3,38,14
1873163,"[15, 17, 16, 18]",18,15,4,"[2015, 2016, 2017, 2018, 2019]",5,0.8963414634146342,0.5487804878048781,164,80127,17.85028210134248,['304'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,8,38,14
1878752,"[17, 18]",18,17,2,"[2015, 2016, 2017, 2018, 2019]",5,0.4268292682926829,0.5487804878048781,82,80241,12.76289518329032,['128'],1,0,1,0,0,male,2,2018-2019,0.0,0.0,1,38,14
1881191,"[4, 3]",4,3,2,"[2015, 2016, 2017, 2018, 2019]",5,0.7902439024390244,0.5487804878048781,205,80112,14.946578233208779,"['112', '126']",2,1,1,0,0,male,2,2018-2019,0.0,1.0,2,38,14
1881207,"[4, 1, 3, 2]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,0.9024390243902439,0.5487804878048781,82,80126,15.398682485744569,['252'],1,0,0,1,0,male,2,2018-2019,0.0,1.0,1,38,14
1881574,"[11, 10, 9, 12]",12,9,4,"[2015, 2016, 2017, 2018, 2019]",5,0.8292682926829268,0.5487804878048781,41,80013,14.067601845680528,['343'],1,0,0,0,1,female,1,2018-2019,0.0,1.0,8,38,14
1883364,"[1, 3, 4, 2]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,0.9573170731707317,0.5487804878048781,164,80108,22.2594855961173,['328'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,1,38,14
1890166,"[17, 18]",18,17,2,"[2015, 2016, 2017, 2018, 2019]",5,0.975609756097561,0.5487804878048781,82,80210,5.378061818205583,['369'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,8,38,14
1890185,"[1, 4, 3, 2]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,1.0,0.5487804878048781,82,80232,5.968797608614532,['378'],1,0,0,0,1,female,1,2018-2019,0.0,1.0,4,38,14
1892009,"[17, 18]",18,17,2,"[2015, 2016, 2017, 2018, 2019]",5,0.7073170731707317,0.5487804878048781,82,80228,8.595264794725352,['324'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,1,38,14
1894518,"[2, 1]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,0.8536585365853658,0.5487804878048781,82,80111,10.996835490559503,['322'],1,0,0,0,1,unknown,0,2018-2019,0.0,1.0,8,38,14
1895120,"[2, 1]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,0.7804878048780488,0.5487804878048781,82,80231,8.295430369119153,['316'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,4,38,14
1899371,"[2, 1]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,0.9512195121951219,0.5487804878048781,82,80223,4.0704606158323955,['322'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,1,38,14
1915216,"[10, 7, 9, 8]",10,7,4,"[2015, 2016, 2017, 2018, 2019]",5,0.9349593495934959,0.5487804878048781,123,80111,10.996835490559503,['104'],1,0,1,0,0,mostly_male,2,2018-2019,0.0,1.0,11,38,14
1925474,"[2, 1, 5, 4]",5,1,5,"[2015, 2016, 2017, 2018, 2019]",5,0.4878048780487805,0.5487804878048781,41,80237,9.129757048485972,['108'],1,0,1,0,0,female,1,2018-2019,0.0,1.0,8,38,14
1950476,"[24, 23, 22, 21]",24,21,4,"[2015, 2016, 2017, 2018, 2019]",5,0.7073170731707317,0.5487804878048781,82,80110,6.810429515582239,['362'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,8,38,14
1972382,"[16, 15, 18, 17]",18,15,4,"[2015, 2016, 2017, 2018, 2019]",5,0.9634146341463414,0.5487804878048781,82,80212,2.689336784082861,['128'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,1,38,14
1972625,"[13, 14]",14,13,2,"[2015, 2016, 2017, 2018, 2019]",5,0.975609756097561,0.5487804878048781,82,80634,46.265021417466286,"['106', '126']",2,1,1,0,0,female,1,2018-2019,0.0,1.0,4,38,14
1980378,[16],16,16,1,"[2015, 2016, 2017, 2019]",4,0.9605263157894737,0.5487804878048781,76,80021,12.027042541896941,['324'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,1,38,14
2007529,"[7, 6, 5, 8]",8,5,4,"[2015, 2016, 2017, 2018, 2019]",5,0.9024390243902439,0.5487804878048781,82,80127,17.85028210134248,['373'],1,0,0,0,1,female,1,2018-2019,0.0,1.0,19,38,14
2007826,"[2, 1, 4, 3]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,0.5528455284552846,0.5487804878048781,123,80126,15.398682485744569,['208'],1,0,0,1,0,male,2,2018-2019,0.0,0.0,19,38,14
2008024,"[5, 6, 2, 1]",6,1,6,"[2015, 2016, 2017, 2018, 2019]",5,0.7195121951219512,0.5487804878048781,82,80134,20.424778651846815,['302'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,20,38,14
2015527,"[10, 9]",10,9,2,"[2015, 2016, 2017, 2018, 2019]",5,0.926829268292683,0.5487804878048781,82,80116,35.04948890354035,['122'],1,0,1,0,0,female,1,2018-2019,0.0,0.0,1,38,14
2090385,"[17, 18]",18,17,2,"[2015, 2016, 2017, 2018, 2019]",5,0.926829268292683,0.5487804878048781,82,80443,58.73336459940047,['322'],1,0,0,0,1,mostly_female,1,2018-2019,1.0,1.0,2,38,14
2105491,"[13, 12, 14, 11]",14,11,4,"[2015, 2016, 2017, 2018, 2019]",5,0.9024390243902439,0.5487804878048781,82,80212,2.689336784082861,['108'],1,0,1,0,0,female,1,2018-2019,0.0,0.0,1,38,14
2105529,"[17, 18]",18,17,2,"[2015, 2016, 2017, 2018, 2019]",5,0.975609756097561,0.5487804878048781,123,80005,9.195563944476039,['322'],1,0,0,0,1,male,2,2018-2019,0.0,0.0,1,38,14
2225350,"[9, 10]",10,9,2,"[2015, 2016, 2017, 2018, 2019]",5,0.9634146341463414,0.5487804878048781,82,80452,37.034233359035525,['303'],1,0,0,0,1,male,2,2018-2019,0.0,0.0,1,38,14
2284422,"[14, 15, 13, 16]",16,13,4,"[2015, 2016, 2017, 2018, 2019]",5,0.6951219512195121,0.5487804878048781,82,80002,5.680317166408731,['375'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,1,38,14
2299933,"[2, 1]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,0.975609756097561,0.5487804878048781,164,80044,11.042246228688796,['328'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,8,38,14
2301069,"[2, 1, 3, 4]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,0.8902439024390244,0.5487804878048781,328,28255,11.042246228688796,"['102', '122']",2,1,1,0,0,mostly_female,1,2018-2019,0.0,1.0,8,38,14
2301463,"[2, 1]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,0.8902439024390244,0.5487804878048781,164,80011,11.666789861531875,['228'],1,0,0,1,0,male,2,2018-2019,0.0,1.0,8,38,14
2302571,"[11, 12]",12,11,2,"[2015, 2016, 2017, 2018, 2019]",5,0.9817073170731707,0.5487804878048781,164,80007,14.058374835469158,['124'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,1,38,14
2306037,"[4, 3, 5, 2, 8, 7, 6]",8,2,7,"[2015, 2016, 2017, 2018, 2019]",5,0.9512195121951219,0.5487804878048781,82,80112,14.946578233208779,['132'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,4,38,14
2308497,"[12, 14, 13, 11, 1, 2, 3, 4]",14,1,14,"[2015, 2016, 2017, 2018, 2019]",5,0.7560975609756098,0.5487804878048781,82,81003,11.042246228688796,['142'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,1,38,14
2308544,"[11, 12]",12,11,2,"[2015, 2016, 2017, 2018, 2019]",5,0.7926829268292683,0.5487804878048781,82,80211,1.0182225067584003,['110'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,8,38,14
2310058,[1],1,1,1,"[2015, 2016, 2017, 2018, 2019]",5,0.926829268292683,0.5487804878048781,82,80109,31.485202911337495,['108'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,8,38,14
2310092,[17],17,17,1,"[2015, 2016, 2017, 2018, 2019]",5,0.975609756097561,0.5487804878048781,82,80016,17.5762661692004,['102'],1,0,1,0,0,male,2,2018-2019,0.0,1.0,4,38,14
2313128,"[1, 2, 3, 4]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,0.7073170731707317,0.5487804878048781,82,80602,15.476016064492825,['320'],1,0,0,0,1,male,2,2018-2019,0.0,0.0,2,38,14
2314061,"[9, 8, 10]",10,8,3,"[2015, 2016, 2017, 2018, 2019]",5,1.0,0.5487804878048781,82,80031,9.220153881283842,['322'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,2,38,14
2314872,"[16, 18, 17, 15]",18,15,4,"[2015, 2016, 2017, 2018, 2019]",5,0.926829268292683,0.5487804878048781,82,80026,19.34983728687784,['352'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,8,38,14
2315660,"[12, 7, 11, 10, 8, 9]",12,7,6,"[2015, 2016, 2017, 2018, 2019]",5,0.975609756097561,0.5487804878048781,82,80249,17.545470828471974,['316'],1,0,0,0,1,male,2,2018-2019,0.0,1.0,1,38,14
